

$GPGGA,075458.000,4825.0726,N,00428.3315,W,1,06,1.6,91.7,M,52.0,M,,0000*7E
$GPGGA,075459.000,4825.0724,N,00428.3318,W,1,06,1.6,91.6,M,52.0,M,,0000*71
$GPGGA,075501.000,4825.0723,N,00428.3324,W,1,06,1.6,91.7,M,52.0,M,,0000*74
$GPGGA,075503.000,4825.0722,N,00428.3326,W,1,06,1.6,91.8,M,52.0,M,,0000*7A
$GPGGA,075504.000,4825.0721,N,00428.3329,W,1,06,1.6,91.9,M,52.0,M,,0000*70
$GPGGA,075506.000,4825.0716,N,00428.3335,W,1,06,1.6,91.8,M,52.0,M,,0000*7A
$GPGGA,075508.000,4825.0719,N,00428.3336,W,1,06,1.6,91.8,M,52.0,M,,0000*78
$GPGGA,075509.000,4825.0720,N,00428.3336,W,1,06,1.6,91.8,M,52.0,M,,0000*73
$GPGGA,075511.000,4825.0723,N,00428.3332,W,1,06,1.6,91.9,M,52.0,M,,0000*7C
$GPGGA,075513.000,4825.0724,N,00428.3331,W,1,06,1.6,91.9,M,52.0,M,,0000*7A
$GPGGA,075514.000,4825.0725,N,00428.3329,W,1,06,1.6,92.0,M,52.0,M,,0000*7F
$GPGGA,075516.000,4825.0730,N,00428.3325,W,1,06,1.6,92.2,M,52.0,M,,0000*77
$GPGGA,075518.000,4825.0727,N,00428.3322,W,1,06,1.6,92.3,M,52.0,M,,0000*79
$GPGGA,075519.000,4825.0726,N,00428.3321,W,1,06,1.6,92.3,M,52.0,M,,0000*7A
$GPGGA,075521.000,4825.0729,N,00428.3320,W,1,06,1.6,92.4,M,52.0,M,,0000*78
$GPGGA,075523.000,4825.0728,N,00428.3322,W,1,06,1.6,92.5,M,52.0,M,,0000*78
$GPGGA,075524.000,4825.0723,N,00428.3324,W,1,06,1.6,92.6,M,52.0,M,,0000*71
$GPGGA,075526.000,4825.0717,N,00428.3329,W,1,06,1.6,92.9,M,52.0,M,,0000*76
$GPGGA,075528.000,4825.0710,N,00428.3338,W,1,06,1.6,92.9,M,52.0,M,,0000*7F
$GPGGA,075529.000,4825.0710,N,00428.3342,W,1,06,1.6,92.8,M,52.0,M,,0000*72
$GPGGA,075531.000,4825.0703,N,00428.3350,W,1,06,1.6,92.8,M,52.0,M,,0000*7A
$GPGGA,075533.000,4825.0698,N,00428.3354,W,1,06,1.6,92.8,M,52.0,M,,0000*7F
$GPGGA,075534.000,4825.0697,N,00428.3356,W,1,05,2.7,92.8,M,52.0,M,,0000*74
$GPGGA,075536.000,4825.0700,N,00428.3354,W,1,06,1.6,92.7,M,52.0,M,,0000*75
$GPGGA,075538.000,4825.0698,N,00428.3348,W,1,06,1.6,92.6,M,52.0,M,,0000*77
$GPGGA,075539.000,4825.0698,N,00428.3345,W,1,06,1.6,92.6,M,52.0,M,,0000*7B
$GPGGA,075541.000,4825.0700,N,00428.3343,W,1,06,1.6,92.5,M,52.0,M,,0000*71
$GPGGA,075543.000,4825.0705,N,00428.3337,W,1,06,1.6,92.5,M,52.0,M,,0000*75
$GPGGA,075544.000,4825.0707,N,00428.3333,W,1,06,1.6,92.5,M,52.0,M,,0000*74
$GPGGA,075546.000,4825.0707,N,00428.3330,W,1,06,1.6,92.6,M,52.0,M,,0000*76
$GPGGA,075548.000,4825.0708,N,00428.3327,W,1,06,1.6,92.6,M,52.0,M,,0000*71
$GPGGA,075549.000,4825.0709,N,00428.3326,W,1,06,1.6,92.7,M,52.0,M,,0000*71
$GPGGA,075551.000,4825.0711,N,00428.3324,W,1,06,1.6,92.6,M,52.0,M,,0000*72
$GPGGA,075553.000,4825.0714,N,00428.3320,W,1,06,1.6,92.8,M,52.0,M,,0000*7F
$GPGGA,075554.000,4825.0714,N,00428.3319,W,1,06,1.6,92.8,M,52.0,M,,0000*72
$GPGGA,075556.000,4825.0713,N,00428.3317,W,1,06,1.6,92.8,M,52.0,M,,0000*79
$GPGGA,075558.000,4825.0712,N,00428.3316,W,1,06,1.6,92.9,M,52.0,M,,0000*76
$GPGGA,075559.000,4825.0713,N,00428.3316,W,1,06,1.6,93.0,M,52.0,M,,0000*7E
$GPGGA,075601.000,4825.0717,N,00428.3317,W,1,06,1.6,93.1,M,52.0,M,,0000*74
$GPGGA,075603.000,4825.0722,N,00428.3319,W,1,06,1.6,93.1,M,52.0,M,,0000*7E
$GPGGA,075604.000,4825.0724,N,00428.3319,W,1,06,1.6,93.1,M,52.0,M,,0000*7F
$GPGGA,075606.000,4825.0723,N,00428.3318,W,1,06,1.6,93.0,M,52.0,M,,0000*7A
$GPGGA,075608.000,4825.0723,N,00428.3317,W,1,06,1.6,93.0,M,52.0,M,,0000*7B
$GPGGA,075609.000,4825.0725,N,00428.3316,W,1,06,1.6,93.0,M,52.0,M,,0000*7D
$GPGGA,075611.000,4825.0727,N,00428.3314,W,1,06,1.6,93.1,M,52.0,M,,0000*75
$GPGGA,075613.000,4825.0725,N,00428.3312,W,1,06,1.6,93.0,M,52.0,M,,0000*72
$GPGGA,075614.000,4825.0725,N,00428.3310,W,1,06,1.6,92.9,M,52.0,M,,0000*7F
$GPGGA,075616.000,4825.0727,N,00428.3307,W,1,06,1.6,93.0,M,52.0,M,,0000*71
$GPGGA,075618.000,4825.0728,N,00428.3305,W,1,05,2.1,93.2,M,52.0,M,,0000*77
$GPGGA,075619.000,4825.0730,N,00428.3303,W,1,05,2.1,93.3,M,52.0,M,,0000*78
$GPGGA,075621.000,4825.0732,N,00428.3297,W,1,05,2.1,93.3,M,52.0,M,,0000*7D
$GPGGA,075623.000,4825.0728,N,00428.3298,W,1,05,2.1,93.4,M,52.0,M,,0000*7C
$GPGGA,075624.000,4825.0729,N,00428.3301,W,1,05,2.1,93.6,M,52.0,M,,0000*79
$GPGGA,075626.000,4825.0734,N,00428.3300,W,1,05,2.1,93.9,M,52.0,M,,0000*79
$GPGGA,075628.000,4825.0735,N,00428.3302,W,1,04,2.3,94.1,M,52.0,M,,0000*78
$GPGGA,075630.000,4825.0734,N,00428.3305,W,1,04,2.3,94.1,M,52.0,M,,0000*77
$GPGGA,075632.000,4825.0731,N,00428.3303,W,1,04,2.3,94.1,M,52.0,M,,0000*76
$GPGGA,075635.000,4825.0726,N,00428.3289,W,1,04,2.3,94.3,M,52.0,M,,0000*76
$GPGGA,075637.000,4825.0731,N,00428.3287,W,1,05,1.8,94.4,M,52.0,M,,0000*72
$GPGGA,075640.000,4825.0737,N,00428.3276,W,1,05,1.8,94.8,M,52.0,M,,0000*76
$GPGGA,075642.000,4825.0732,N,00428.3269,W,1,04,2.3,95.1,M,52.0,M,,0000*7E
$GPGGA,075645.000,4825.0721,N,00428.3254,W,1,04,2.3,95.3,M,52.0,M,,0000*77
$GPGGA,075647.000,4825.0718,N,00428.3245,W,1,05,1.8,95.4,M,52.0,M,,0000*71
$GPGGA,075650.000,4825.0716,N,00428.3242,W,1,05,1.8,95.7,M,52.0,M,,0000*7D
$GPGGA,075652.000,4825.0716,N,00428.3249,W,1,05,1.8,95.6,M,52.0,M,,0000*75
$GPGGA,075655.000,4825.0707,N,00428.3250,W,1,05,1.8,95.8,M,52.0,M,,0000*74
$GPGGA,075657.000,4825.0706,N,00428.3250,W,1,05,1.8,95.9,M,52.0,M,,0000*76
$GPGGA,075700.000,4825.0698,N,00428.3240,W,1,05,1.8,95.6,M,52.0,M,,0000*7D
$GPGGA,075702.000,4825.0693,N,00428.3241,W,1,05,1.8,95.7,M,52.0,M,,0000*74
$GPGGA,075705.000,4825.0689,N,00428.3235,W,1,05,1.8,95.6,M,52.0,M,,0000*7A
$GPGGA,075707.000,4825.0685,N,00428.3230,W,1,05,1.8,95.4,M,52.0,M,,0000*73
$GPGGA,075710.000,4825.0669,N,00428.3228,W,1,05,1.8,95.4,M,52.0,M,,0000*7E
$GPGGA,075712.000,4825.0659,N,00428.3229,W,1,05,1.8,95.6,M,52.0,M,,0000*7C
$GPGGA,075715.000,4825.0661,N,00428.3236,W,1,04,2.3,95.9,M,52.0,M,,0000*78
$GPGGA,075717.000,4825.0658,N,00428.3238,W,1,05,1.8,96.1,M,52.0,M,,0000*7C
$GPGGA,075720.000,4825.0664,N,00428.3239,W,1,05,1.8,96.3,M,52.0,M,,0000*74
$GPGGA,075722.000,4825.0671,N,00428.3240,W,1,05,1.8,96.3,M,52.0,M,,0000*7C
$GPGGA,075725.000,4825.0678,N,00428.3235,W,1,05,1.8,96.4,M,52.0,M,,0000*77
$GPGGA,075727.000,4825.0678,N,00428.3233,W,1,05,1.8,96.5,M,52.0,M,,0000*72
$GPGGA,075730.000,4825.0685,N,00428.3220,W,1,05,1.8,96.9,M,52.0,M,,0000*78
$GPGGA,075732.000,4825.0696,N,00428.3216,W,1,05,1.8,97.0,M,52.0,M,,0000*75
$GPGGA,075735.000,4825.0711,N,00428.3227,W,1,05,1.8,97.2,M,52.0,M,,0000*7C
$GPGGA,075737.000,4825.0715,N,00428.3231,W,1,05,1.8,97.2,M,52.0,M,,0000*7D
$GPGGA,075740.000,4825.0723,N,00428.3227,W,1,05,1.8,97.1,M,52.0,M,,0000*7C
$GPGGA,075742.000,4825.0726,N,00428.3236,W,1,05,1.8,96.9,M,52.0,M,,0000*72
$GPGGA,075745.000,4825.0732,N,00428.3248,W,1,05,1.8,96.8,M,52.0,M,,0000*78
$GPGGA,075747.000,4825.0734,N,00428.3254,W,1,05,1.8,96.8,M,52.0,M,,0000*71
$GPGGA,075750.000,4825.0734,N,00428.3262,W,1,05,1.8,96.8,M,52.0,M,,0000*72
$GPGGA,075752.000,4825.0735,N,00428.3268,W,1,04,1.8,96.8,M,52.0,M,,0000*7A
$GPGGA,075755.000,4825.0746,N,00428.3272,W,1,04,1.8,97.2,M,52.0,M,,0000*79
$GPGGA,075757.000,4825.0747,N,00428.3273,W,1,04,1.8,97.3,M,52.0,M,,0000*7A
$GPGGA,075800.000,4825.0749,N,00428.3280,W,1,04,1.8,97.3,M,52.0,M,,0000*75
$GPGGA,075802.000,4825.0745,N,00428.3286,W,1,04,1.8,96.9,M,52.0,M,,0000*76
$GPGGA,075805.000,4825.0744,N,00428.3283,W,1,04,1.8,97.0,M,52.0,M,,0000*7D
$GPGGA,075807.000,4825.0746,N,00428.3286,W,1,04,1.8,97.1,M,52.0,M,,0000*79
$GPGGA,075810.000,4825.0753,N,00428.3280,W,1,05,1.8,97.4,M,52.0,M,,0000*79
$GPGGA,075812.000,4825.0754,N,00428.3278,W,1,05,1.8,97.3,M,52.0,M,,0000*7C
$GPGGA,075815.000,4825.0753,N,00428.3277,W,1,05,1.8,97.1,M,52.0,M,,0000*71
$GPGGA,075817.000,4825.0754,N,00428.3275,W,1,05,1.8,97.1,M,52.0,M,,0000*76
$GPGGA,075820.000,4825.0752,N,00428.3278,W,1,05,1.8,96.7,M,52.0,M,,0000*7E
$GPGGA,075822.000,4825.0749,N,00428.3272,W,1,05,1.8,96.7,M,52.0,M,,0000*7C
$GPGGA,075825.000,4825.0749,N,00428.3265,W,1,05,1.8,96.9,M,52.0,M,,0000*73
$GPGGA,075827.000,4825.0752,N,00428.3265,W,1,05,1.8,97.2,M,52.0,M,,0000*71
$GPGGA,075830.000,4825.0754,N,00428.3271,W,1,06,1.6,97.3,M,52.0,M,,0000*78
$GPGGA,075832.000,4825.0753,N,00428.3269,W,1,06,1.6,97.5,M,52.0,M,,0000*72
$GPGGA,075835.000,4825.0752,N,00428.3268,W,1,05,1.8,98.0,M,52.0,M,,0000*72
$GPGGA,075837.000,4825.0758,N,00428.3265,W,1,05,1.8,98.2,M,52.0,M,,0000*75
$GPGGA,075840.000,4825.0760,N,00428.3270,W,1,05,1.8,98.6,M,52.0,M,,0000*7E
$GPGGA,075842.000,4825.0758,N,00428.3273,W,1,05,1.8,99.2,M,52.0,M,,0000*71
$GPGGA,075845.000,4825.0761,N,00428.3276,W,1,05,1.8,99.6,M,52.0,M,,0000*7D
$GPGGA,075847.000,4825.0763,N,00428.3276,W,1,06,1.6,99.9,M,52.0,M,,0000*7F
$GPGGA,075850.000,4825.0763,N,00428.3274,W,1,05,1.8,100.3,M,52.0,M,,0000*4D
$GPGGA,075852.000,4825.0760,N,00428.3271,W,1,05,1.8,100.5,M,52.0,M,,0000*4F
$GPGGA,075855.000,4825.0765,N,00428.3269,W,1,05,1.8,100.9,M,52.0,M,,0000*48
$GPGGA,075857.000,4825.0764,N,00428.3265,W,1,05,1.8,101.0,M,52.0,M,,0000*4F
$GPGGA,075900.000,4825.0761,N,00428.3261,W,1,05,1.8,101.5,M,52.0,M,,0000*48
$GPGGA,075902.000,4825.0757,N,00428.3265,W,1,05,1.8,101.8,M,52.0,M,,0000*46
$GPGGA,075905.000,4825.0756,N,00428.3268,W,1,05,1.8,102.0,M,52.0,M,,0000*46
$GPGGA,075907.000,4825.0760,N,00428.3265,W,1,05,1.8,102.1,M,52.0,M,,0000*4D
$GPGGA,075910.000,4825.0765,N,00428.3266,W,1,05,1.8,102.4,M,52.0,M,,0000*48
$GPGGA,075912.000,4825.0774,N,00428.3264,W,1,05,1.8,102.6,M,52.0,M,,0000*4A
$GPGGA,075915.000,4825.0783,N,00428.3264,W,1,05,1.8,103.0,M,52.0,M,,0000*42
$GPGGA,075917.000,4825.0786,N,00428.3262,W,1,05,1.8,103.1,M,52.0,M,,0000*42
$GPGGA,075920.000,4825.0782,N,00428.3274,W,1,05,1.8,103.2,M,52.0,M,,0000*46
$GPGGA,075922.000,4825.0778,N,00428.3285,W,1,06,1.6,103.4,M,52.0,M,,0000*44
$GPGGA,075925.000,4825.0770,N,00428.3297,W,1,04,2.3,103.6,M,52.0,M,,0000*4E
$GPGGA,075927.000,4825.0772,N,00428.3308,W,1,04,2.3,103.9,M,52.0,M,,0000*46
$GPGGA,075930.000,4825.0774,N,00428.3326,W,1,04,2.3,104.2,M,52.0,M,,0000*46
$GPGGA,075932.000,4825.0769,N,00428.3330,W,1,04,2.3,104.2,M,52.0,M,,0000*4F
$GPGGA,075935.000,4825.0770,N,00428.3330,W,1,05,1.6,104.0,M,52.0,M,,0000*45
$GPGGA,075937.000,4825.0773,N,00428.3326,W,1,04,2.3,104.0,M,52.0,M,,0000*44
$GPGGA,075940.000,4825.0776,N,00428.3317,W,1,04,2.3,103.8,M,52.0,M,,0000*4C
$GPGGA,075942.000,4825.0776,N,00428.3327,W,1,04,2.3,103.8,M,52.0,M,,0000*4D
$GPGGA,075945.000,4825.0775,N,00428.3338,W,1,05,1.6,103.4,M,52.0,M,,0000*4C
$GPGGA,075947.000,4825.0770,N,00428.3340,W,1,04,2.3,103.2,M,52.0,M,,0000*45
$GPGGA,075950.000,4825.0773,N,00428.3323,W,1,04,2.3,103.0,M,52.0,M,,0000*47
$GPGGA,075952.000,4825.0778,N,00428.3306,W,1,04,2.3,102.9,M,52.0,M,,0000*41
$GPGGA,075955.000,4825.0780,N,00428.3305,W,1,04,3.5,102.5,M,52.0,M,,0000*49
$GPGGA,075957.000,4825.0775,N,00428.3309,W,1,04,3.5,102.3,M,52.0,M,,0000*4B
$GPGGA,080000.000,4825.0759,N,00428.3323,W,1,04,3.5,102.1,M,52.0,M,,0000*4E
$GPGGA,080002.000,4825.0753,N,00428.3329,W,1,04,3.5,102.0,M,52.0,M,,0000*4D
$GPGGA,080005.000,4825.0749,N,00428.3332,W,1,04,3.5,102.2,M,52.0,M,,0000*49
$GPGGA,080007.000,4825.0745,N,00428.3330,W,1,04,3.5,102.3,M,52.0,M,,0000*44
$GPGGA,080010.000,4825.0734,N,00428.3323,W,1,04,3.5,102.4,M,52.0,M,,0000*41
$GPGGA,080012.000,4825.0734,N,00428.3312,W,1,04,3.5,102.6,M,52.0,M,,0000*43
$GPGGA,080015.000,4825.0732,N,00428.3307,W,1,04,3.5,102.7,M,52.0,M,,0000*47
$GPGGA,080017.000,4825.0723,N,00428.3301,W,1,04,3.5,102.8,M,52.0,M,,0000*4C
$GPGGA,080020.000,4825.0717,N,00428.3290,W,1,05,1.8,102.7,M,52.0,M,,0000*47
$GPGGA,080022.000,4825.0714,N,00428.3283,W,1,05,1.8,102.3,M,52.0,M,,0000*40
$GPGGA,080025.000,4825.0719,N,00428.3275,W,1,05,1.8,102.1,M,52.0,M,,0000*41
$GPGGA,080027.000,4825.0726,N,00428.3274,W,1,05,1.8,102.0,M,52.0,M,,0000*4F
$GPGGA,080030.000,4825.0740,N,00428.3281,W,1,05,1.8,102.1,M,52.0,M,,0000*42
$GPGGA,080032.000,4825.0744,N,00428.3280,W,1,05,1.8,102.3,M,52.0,M,,0000*47
$GPGGA,080035.000,4825.0743,N,00428.3274,W,1,05,1.8,102.2,M,52.0,M,,0000*4D
$GPGGA,080037.000,4825.0743,N,00428.3272,W,1,05,1.8,102.3,M,52.0,M,,0000*48
$GPGGA,080040.000,4825.0745,N,00428.3274,W,1,05,1.8,102.4,M,52.0,M,,0000*4F
$GPGGA,080042.000,4825.0748,N,00428.3273,W,1,05,1.8,102.5,M,52.0,M,,0000*46
$GPGGA,080045.000,4825.0746,N,00428.3274,W,1,05,1.8,102.4,M,52.0,M,,0000*49
$GPGGA,080047.000,4825.0742,N,00428.3273,W,1,05,1.8,102.5,M,52.0,M,,0000*49
$GPGGA,080050.000,4825.0748,N,00428.3265,W,1,05,1.8,103.1,M,52.0,M,,0000*47
$GPGGA,080052.000,4825.0750,N,00428.3267,W,1,05,1.8,103.5,M,52.0,M,,0000*4A
$GPGGA,080055.000,4825.0748,N,00428.3269,W,1,05,1.8,103.6,M,52.0,M,,0000*49
$GPGGA,080057.000,4825.0750,N,00428.3264,W,1,05,1.8,103.8,M,52.0,M,,0000*41
$GPGGA,080100.000,4825.0761,N,00428.3259,W,1,05,1.8,104.1,M,52.0,M,,0000*40
$GPGGA,080102.000,4825.0766,N,00428.3252,W,1,06,1.6,104.0,M,52.0,M,,0000*42
$GPGGA,080105.000,4825.0766,N,00428.3242,W,1,05,2.2,104.0,M,52.0,M,,0000*40
$GPGGA,080107.000,4825.0766,N,00428.3244,W,1,05,2.2,104.2,M,52.0,M,,0000*46
$GPGGA,080110.000,4825.0763,N,00428.3239,W,1,05,2.2,104.1,M,52.0,M,,0000*4C
$GPGGA,080112.000,4825.0765,N,00428.3236,W,1,05,2.2,104.4,M,52.0,M,,0000*42
$GPGGA,080115.000,4825.0769,N,00428.3240,W,1,05,2.2,104.6,M,52.0,M,,0000*4A
$GPGGA,080117.000,4825.0770,N,00428.3242,W,1,04,7.9,104.9,M,52.0,M,,0000*42
$GPGGA,080120.000,4825.0774,N,00428.3236,W,1,05,2.2,105.0,M,52.0,M,,0000*46
$GPGGA,080122.000,4825.0779,N,00428.3234,W,1,05,1.8,105.2,M,52.0,M,,0000*40
$GPGGA,080125.000,4825.0777,N,00428.3234,W,1,05,1.8,105.5,M,52.0,M,,0000*4E
$GPGGA,080127.000,4825.0772,N,00428.3226,W,1,05,1.8,105.6,M,52.0,M,,0000*49
$GPGGA,080130.000,4825.0776,N,00428.3215,W,1,05,1.8,106.1,M,52.0,M,,0000*4F
$GPGGA,080132.000,4825.0775,N,00428.3204,W,1,05,1.8,106.2,M,52.0,M,,0000*4D
$GPGGA,080135.000,4825.0773,N,00428.3200,W,1,05,1.8,106.1,M,52.0,M,,0000*4B
$GPGGA,080137.000,4825.0778,N,00428.3204,W,1,05,1.8,106.0,M,52.0,M,,0000*47
$GPGGA,080140.000,4825.0785,N,00428.3206,W,1,05,1.8,106.2,M,52.0,M,,0000*45
$GPGGA,080142.000,4825.0786,N,00428.3202,W,1,05,1.8,106.4,M,52.0,M,,0000*46
$GPGGA,080145.000,4825.0784,N,00428.3203,W,1,05,1.8,106.8,M,52.0,M,,0000*4E
$GPGGA,080147.000,4825.0782,N,00428.3203,W,1,04,2.3,106.8,M,52.0,M,,0000*43
$GPGGA,080150.000,4825.0792,N,00428.3196,W,1,04,2.3,106.7,M,52.0,M,,0000*44
$GPGGA,080152.000,4825.0799,N,00428.3195,W,1,04,2.3,106.7,M,52.0,M,,0000*4E
$GPGGA,080155.000,4825.0805,N,00428.3198,W,1,04,2.3,106.9,M,52.0,M,,0000*40
$GPGGA,080157.000,4825.0809,N,00428.3194,W,1,05,1.8,107.1,M,52.0,M,,0000*42
$GPGGA,080200.000,4825.0817,N,00428.3189,W,1,04,1.8,107.6,M,52.0,M,,0000*46
$GPGGA,080202.000,4825.0817,N,00428.3186,W,1,05,1.8,107.7,M,52.0,M,,0000*4B
$GPGGA,080205.000,4825.0810,N,00428.3188,W,1,05,1.8,108.1,M,52.0,M,,0000*4C
$GPGGA,080207.000,4825.0798,N,00428.3191,W,1,05,1.8,108.3,M,52.0,M,,0000*4B
$GPGGA,080210.000,4825.0794,N,00428.3201,W,1,05,1.8,108.7,M,52.0,M,,0000*4F
$GPGGA,080212.000,4825.0796,N,00428.3208,W,1,05,1.8,108.9,M,52.0,M,,0000*48
$GPGGA,080215.000,4825.0801,N,00428.3213,W,1,04,3.5,108.9,M,52.0,M,,0000*4A
$GPGGA,080217.000,4825.0799,N,00428.3225,W,1,04,3.5,108.9,M,52.0,M,,0000*43
$GPGGA,080220.000,4825.0800,N,00428.3232,W,1,04,3.5,108.8,M,52.0,M,,0000*4F
$GPGGA,080222.000,4825.0813,N,00428.3237,W,1,03,3.1,108.4,M,52.0,M,,0000*45
$GPGGA,080225.000,4825.0825,N,00428.3240,W,1,04,3.5,108.1,M,52.0,M,,0000*41
$GPGGA,080227.000,4825.0824,N,00428.3238,W,1,04,3.5,108.2,M,52.0,M,,0000*4E
$GPGGA,080230.000,4825.0815,N,00428.3243,W,1,04,3.5,108.3,M,52.0,M,,0000*47
$GPGGA,080232.000,4825.0815,N,00428.3241,W,1,04,3.5,108.4,M,52.0,M,,0000*40
$GPGGA,080235.000,4825.0810,N,00428.3243,W,1,04,3.5,108.5,M,52.0,M,,0000*41
$GPGGA,080237.000,4825.0805,N,00428.3245,W,1,04,3.5,108.4,M,52.0,M,,0000*40
$GPGGA,080240.000,4825.0797,N,00428.3252,W,1,05,1.8,108.6,M,52.0,M,,0000*4E
$GPGGA,080242.000,4825.0790,N,00428.3261,W,1,05,1.7,108.8,M,52.0,M,,0000*4A
$GPGGA,080245.000,4825.0777,N,00428.3264,W,1,05,1.7,109.0,M,52.0,M,,0000*48
$GPGGA,080247.000,4825.0777,N,00428.3262,W,1,05,1.7,109.1,M,52.0,M,,0000*4D
$GPGGA,080250.000,4825.0776,N,00428.3259,W,1,05,1.7,109.3,M,52.0,M,,0000*40
$GPGGA,080252.000,4825.0775,N,00428.3263,W,1,05,1.7,109.4,M,52.0,M,,0000*4F
$GPGGA,080255.000,4825.0777,N,00428.3258,W,1,05,1.7,109.6,M,52.0,M,,0000*40
$GPGGA,080257.000,4825.0777,N,00428.3253,W,1,05,1.7,109.7,M,52.0,M,,0000*48
$GPGGA,080300.000,4825.0779,N,00428.3253,W,1,05,1.7,109.9,M,52.0,M,,0000*4B
$GPGGA,080302.000,4825.0781,N,00428.3250,W,1,05,1.7,110.1,M,52.0,M,,0000*4D
$GPGGA,080305.000,4825.0782,N,00428.3248,W,1,05,1.7,110.4,M,52.0,M,,0000*45
$GPGGA,080307.000,4825.0782,N,00428.3247,W,1,05,1.7,110.6,M,52.0,M,,0000*4A
$GPGGA,080310.000,4825.0786,N,00428.3252,W,1,05,1.7,110.8,M,52.0,M,,0000*42
$GPGGA,080312.000,4825.0778,N,00428.3260,W,1,05,1.7,110.8,M,52.0,M,,0000*40
$GPGGA,080315.000,4825.0770,N,00428.3265,W,1,05,1.7,111.0,M,52.0,M,,0000*43
$GPGGA,080317.000,4825.0769,N,00428.3269,W,1,05,1.7,110.9,M,52.0,M,,0000*4D
$GPGGA,080320.000,4825.0769,N,00428.3275,W,1,05,1.7,111.0,M,52.0,M,,0000*4C
$GPGGA,080322.000,4825.0768,N,00428.3278,W,1,06,1.6,111.0,M,52.0,M,,0000*40
$GPGGA,081744.000,4825.0727,N,00428.3242,W,1,06,1.7,128.1,M,52.0,M,,0000*4D
$GPGGA,081746.000,4825.0726,N,00428.3244,W,1,05,2.3,128.2,M,52.0,M,,0000*4F
$GPGGA,081748.000,4825.0729,N,00428.3240,W,1,05,2.3,128.1,M,52.0,M,,0000*49
$GPGGA,081749.000,4825.0728,N,00428.3240,W,1,05,2.3,128.1,M,52.0,M,,0000*49
$GPGGA,081751.000,4825.0724,N,00428.3242,W,1,05,2.3,128.3,M,52.0,M,,0000*4C
$GPGGA,081753.000,4825.0717,N,00428.3243,W,1,05,2.4,128.8,M,52.0,M,,0000*43
$GPGGA,081754.000,4825.0713,N,00428.3241,W,1,05,2.4,129.0,M,52.0,M,,0000*4B
$GPGGA,081756.000,4825.0701,N,00428.3242,W,1,05,2.4,129.4,M,52.0,M,,0000*4D
$GPGGA,081758.000,4825.0695,N,00428.3247,W,1,05,2.4,129.6,M,52.0,M,,0000*48
$GPGGA,081759.000,4825.0693,N,00428.3249,W,1,04,2.8,129.6,M,52.0,M,,0000*4C
$GPGGA,081801.000,4825.0693,N,00428.3246,W,1,06,1.7,129.7,M,52.0,M,,0000*4E
$GPGGA,081803.000,4825.0688,N,00428.3242,W,1,06,1.7,129.9,M,52.0,M,,0000*4C
$GPGGA,082812.000,4825.0637,N,00428.3277,W,1,05,2.3,123.7,M,52.0,M,,0000*4D
$GPGGA,082815.000,4825.0647,N,00428.3268,W,1,05,2.3,123.3,M,52.0,M,,0000*47
$GPGGA,082817.000,4825.0654,N,00428.3262,W,1,05,2.3,123.0,M,52.0,M,,0000*4E
$GPGGA,082820.000,4825.0667,N,00428.3254,W,1,05,2.3,122.8,M,52.0,M,,0000*46
$GPGGA,082822.000,4825.0672,N,00428.3249,W,1,06,1.5,122.5,M,52.0,M,,0000*47
$GPGGA,082825.000,4825.0669,N,00428.3257,W,1,05,2.3,122.2,M,52.0,M,,0000*44
